date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-06-22,1000.00,Drew Ferguson,"POINT ACTION PAC, INC.",feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-08,2500.00,Richard Durbin,PRAIRIE PAC,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,3000.00,Michael Quigley,QUIGLEY FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2500.00,Roger Wicker,RESPONSIBILITY AND FREEDOM WORK PAC,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2500.00,Robin Kelly,ROBIN KELLY FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-31,1500.00,Robin Kelly,ROBIN KELLY FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-31,3500.00,Robin Kelly,ROBIN KELLY FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2500.00,Rodney Davis,RODNEY FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-22,2500.00,Rodney Davis,RODNEY FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-02-07,1000.00,Mary Scanlon,SCANLON FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,1000.00,Jan Schakowsky,SCHAKOWSKY FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2500.00,Brian Schatz,SCHATZ FOR SENATE,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-08,2500.00,Adam Schiff,SCHIFF FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-12,2000.00,Adam Schiff,SCHIFF FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,1000.00,Bradley Schneider,SCHNEIDER FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,1500.00,Bradley Schneider,SCHNEIDER FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-31,2000.00,Sean Maloney,SEAN PATRICK MALONEY FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-01-28,5000.00,Jeanne Shaheen,SHAHEEN FOR SENATE,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-22,2500.00,Sharice Davids,SHARICE FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-08,2500.00,Shontel Brown,SHONTEL BROWN FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,1000.00,Mike Simpson,SIMPSON FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-04-12,500.00,Mike Simpson,SIMPSON FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-22,2500.00,Kyrsten Sinema,SINEMA FOR ARIZONA,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-16,3000.00,Lloyd Smucker,SMUCKER FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-12,500.00,Susan Wild,SUSAN WILD FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-12,500.00,Susan Wild,SUSAN WILD FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2500.00,Susie Lee,SUSIE LEE FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-17,2500.00,Sydney Kamlager,SYDNEY KAMLAGER FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-04-12,5000.00,Tammy Duckworth,TAMMY FOR ILLINOIS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-12,1000.00,Ted Lieu,TED LIEU FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-17,2500.00,Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,3000.00,Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-04-12,3000.00,Henry Cuellar,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-02-28,2500.00,Jodey Arrington,TEXANS FOR JODEY ARRINGTON,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2500.00,Jodey Arrington,TEXANS FOR JODEY ARRINGTON,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-08,5000.00,Richard Neal,THE MADISON PAC,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-31,2500.00,Thom Tillis,TOGETHER HOLDING OUR MAJORITY (THOM PAC),feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,1000.00,Tom O'Halleran,TOM O'HALLERAN FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-17,2500.00,Tony Cardenas,TONY CARDENAS FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-04-12,2500.00,Ritchie Torres,TORRES FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2000.00,Frederick Upton,UPTON FOR ALL OF US,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-12,2500.00,David Valadao,VALADAO FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,4000.00,Christopher Van Hollen,VAN HOLLEN FOR SENATE,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2500.00,Victoria Spartz,VICTORIA SPARTZ FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,1000.00,Tim Walberg,WALBERG FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,1000.00,Tim Walberg,WALBERG FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-17,2500.00,Raphael Warnock,WARNOCK FOR GEORGIA,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-12,2500.00,Peter Welch,WELCH FOR VERMONT,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-22,2500.00,Peter Welch,WELCH FOR VERMONT,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-02-07,1000.00,Jennifer Wexton,WEXTON FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-28,2500.00,William Timmons,WILLIAM TIMMONS FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-14,2000.00,Stephen Womack,WOMACK FOR CONGRESS COMMITTEE,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-04-19,3500.00,Ron Wyden,WYDEN FOR SENATE,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-04-19,5000.00,Ron Wyden,WYDEN FOR SENATE,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-12,2500.00,Young Kim,YOUNG KIM FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-05-12,2500.00,Ryan Zinke,ZINKE FOR CONGRESS,feca,AMERICAN HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-10,5000.00,Patrick Leahy,TRACY'S KIDS,he,SELF,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-06-29,5000.00,Kevin Brady,U.S. CAPITOL HISTORICAL SOCIETY,he,SELF,DC,US,AMERICAN HOSPITAL ASSOCIATION
2022-03-09,500.00,Rep. Henry Cuellar,TEXANS FOR HENRY CUELLAR,feca,SELF,VA,US,GLOBAL BUSINESS ALLIANCE
2022-06-14,1000.00,Ken Calvert,KEN CALVERT FOR CONGRESS COMMITTEE,feca,SELF,VA,US,NORTHROP GRUMMAN CORPORATION
2022-01-18,1500.00,Various Democratic Congressional Candidates,CHC BOLD PAC,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-01-19,500.00,"Gilbert Villegas, Candidate for U.S. House of Representatives",GILBERT VILLEGAS FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-01-19,120.00,U.S. Senator Mark Warner,FRIENDS OF MARK WARNER,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-02-04,1000.00,Various Democratic Congressional Candidates,CHC BOLD PAC,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-02-19,120.00,U.S. Senator Mark Warner,FRIENDS OF MARK WARNER,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-02-19,500.00,"Gilbert Villegas, Candidate for U.S. House of Representatives",GILBERT VILLEGAS FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-02-19,120.00,U.S. Senator Mark Warner,FRIENDS OF MARK WARNER,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-03-27,500.00,"Josh Riley, Candidate for U.S. House of Representatives",JOSH RILEY FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-03-28,500.00,U.S. Representative Katherine Clark,KATHERINE CLARK FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-04-01,1000.00,U.S. Representative Mike Quigley,QUIGLEY FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-04-19,120.00,U.S. Senator Mark Warner,FRIENDS OF MARK WARNER,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-04-28,1500.00,U.S. Senator Mark Warner,FRIENDS OF MARK WARNER,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-05-10,500.00,U.S. Representative Colin Allred,COLIN ALLRED FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-05-19,250.00,"Tony Vargas, Candidate for U.S. House of Representatives",TONY VARGAS FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-05-27,1000.00,U.S. Representative Brad Schneider,SCHNEIDER FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-06-07,500.00,U.S. Representative Colin Allred,COLIN ALLRED FOR CONGRESS,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-06-19,120.00,U.S. Senator Mark Warner,FRIENDS OF MARK WARNER,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-06-19,120.00,U.S. Senator Mark Warner,FRIENDS OF MARK WARNER,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-06-27,1000.00,U.S. Senator Bob Menendez,MENENDEZ FOR SENATE,feca,SELF,MD,US,"HANNEGAN LANDAU POERSCH & ROSENBAUM ADVOCACY, LLC"
2022-02-10,500.00,Sen. Bob Menendez (D-NJ),MENENDEZ FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-15,2500.00,Sen. Mark Warner (D-VA),FRIENDS OF MARK WARNER,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-03,250.00,"Nikki Budzinski, US Candidate for US Congress",NIKKI FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-22,250.00,Rep. Donald M. Payne Jr. (D-NJ-10),DONALD M PAYNE JR FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-14,250.00,Rep. Donald M. Payne Jr. (D-NJ-10),DONALD M PAYNE JR FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-26,2500.00,Sen. Tim Kaine (D-VA),KAINE FOR COMMON GROUND PAC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-27,250.00,Rep. Donald M. Payne Jr. (D-NJ-10),DONALD M PAYNE JR FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-28,250.00,Rep. Donald M. Payne Jr. (D-NJ-10),PAYNE FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-28,2500.00,Sen. Tim Kaine (D-VA),KAINE FOR SENATE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-05-03,2900.00,DNC Grassroots Victory Fund,DNC GRASSROOTS VICTORY FUND,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-05-17,500.00,Rep. Katherine Clark (D-MA-05),KATHERINE CLARK FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-05-24,2000.00,Wexton for Congress;Elaine for Congress;Spanberger for Congress,FORWARD VIRGINIA PAC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-09,1000.00,Rep. Tim Ryan (D-OH-13),TIM RYAN FOR SENATE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-23,500.00,"Eric Lynn, US Candidate for US Congress",ERIC LYNN FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-15,500.00,Rep Ron Estes (R-KS),RON PAC,feca,SELF,VA,US,"ALTRIUS GROUP, LLC"
2022-06-15,250.00,Candidate John James (R-MI),JOHN JAMES FOR CONGRESS,feca,SELF,VA,US,"ALTRIUS GROUP, LLC"
2022-06-23,500.00,Rep Adrian Smith (R-NE),ADRIAN SMITH FOR CONGRESS,feca,SELF,VA,US,"ALTRIUS GROUP, LLC"
2022-02-28,1000.00,Rep. Lois Frankel (D-FL-21),LOIS FRANKEL FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-18,1000.00,"Carrick Flynn, US Candidate for US Congress",CARRICK FLYNN FOR OREGON,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-18,1000.00,Rep. Peter Welch (D-VT-At-Large),WELCH FOR VERMONT,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-31,500.00,"Andrea Salinas, Candidate for US Congress",ANDREA SALINAS FOR OREGON,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-31,400.00,"Andrea Salinas, Candidate for US Congress",ANDREA SALINAS FOR OREGON,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-31,250.00,Sen. Jacky Rosen (D-NV),ROSEN FOR NEVADA,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-24,500.00,Rep. Raja Krishnamoorthi (D-IL-08),FRIENDS OF RAJA FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-09,500.00,Rep. Katherine Clark (D-MA-05),KATHERINE CLARK FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-15,1500.00,"Seth Magaziner, Candidate for US Congress",SETH MAGAZINER FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-27,1500.00,"Andrea Salinas, Candidate for US Congress",ANDREA SALINAS FOR OREGON,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-27,1000.00,Rep. Jake Auchincloss (D-MA-04),JAKE AUCHINCLOSS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-27,1000.00,Rep. Donald M. Payne Jr. (D-NJ-10),DONALD M PAYNE JR FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-18,1000.00,Sen. Mark Warner (D-VA),MARK WARNER FOR VIRGINIA,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-28,1500.00,Rep. Lisa Blunt Rochester (D-DE-At-Large),LISA BLUNT. ROCHESTER DEMOCRAT FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-28,2500.00,Sen. Sherrod Brown (D-OH),AMERICA WORKS FEDERAL PAC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-25,500.00,Rep. Frank Pallone (D-NJ-06),PALLONE FOR NEW JERSEY,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-27,250.00,Rep. Alma Adams (D-NC-12),ALMA ADAMSFOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-05-16,2500.00,Congressional Black Caucus PAC,CONGRESSIONAL BLACK CAUCUS PAC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-16,500.00,Rep. Troy Carter (D-LA-02),TROY CARTER FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-01-07,125.00,National Republican Senate Committee,WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-01-07,250.00,National Republican Congressional Committee,WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-01-07,250.00,National Republican Congressional Committee,NRCC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-01-11,2500.00,Rep. Kevin McCarthy (R-CA-23),KEVIN MCCARTHY FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-01-11,2500.00,Rep. Kevin McCarthy (R-CA-23),MCCARTHY VICTORY FUND,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-01-11,2500.00,Rep. Kevin McCarthy (R-CA-23),WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-07,250.00,National Republican Congressional Committee,NRCC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-07,250.00,National Republican Congressional Committee,WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-07,125.00,National Republican Senate Committee,WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-07,125.00,National Republican Senate Committee,NRSC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-16,1000.00,Rep. Kelly Armstrong (R-ND-At-Large),ARMSTRONG FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-17,1000.00,Rep. Lance Gooden (R-TX-05),LANCE GOODEN FOR CONGRESS COMMITTEE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-20,250.00,"Reagan Dunn, Candidate for US Congress",REAGAN DUNN FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-02-23,1000.00,National Republican Senate Committee,NRSC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-07,250.00,National Republican Congressional Committee,NRCC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-07,250.00,National Republican Senate Committee,WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-11,400.00,Rep. Ted Budd (R-NC-13),TED BUDD FOR SENATE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-14,500.00,Rep. Steve Womack (R-AR-03),WOMACK FOR CONGRESS COMMITTEE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-15,1000.00,Rep. Cathy McMorris Rodgers (R-WA-05),CATHY MCMORRIS RODGERS FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-15,1000.00,Sen. Jerry Moran (R-KS),WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-15,1000.00,Rep. Cathy McMorris Rodgers (R-WA-05),WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-23,1000.00,Rep. Vern Buchanan (R-FL-16),WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-23,1000.00,Rep. Vern Buchanan (R-FL-16),VERN BUCHANAN FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-29,2900.00,Sen. Tim Scott (R-SC),TIM SCOTT FOR SENATE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-29,2000.00,Sen. Tim Scott (R-SC),TIM SCOTT FOR SENATE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-29,500.00,Rep. Frank Lucas (R-OK-03),LUCAS FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-03-29,2900.00,Sen. Tim Scott (R-SC),WINRED,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-01,1000.00,Rep. Patrick McHenry (R-NC-10),INNOVATION POLITICAL ACTION COMMITTEE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-07,250.00,National Republican Congressional Committee,NRCC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-04-27,1250.00,National Republican Senate Committee,NRSC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-05-01,1000.00,Rep. Patrick McHenry (R-NC-10),INNOVATION POLITICAL ACTION COMMITTEE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-05-01,1000.00,Rep. Patrick McHenry (R-NC-10),INNOVATION POLITICAL ACTION COMMITTEE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-05-07,250.00,National Republican Congressional Committee,NRCC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-07,500.00,Rep. Vern Buchanan (R-FL-16),VERN BUCHANAN FOR CONGRESS,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-02,500.00,Sen. John Kennedy (R-LA),JOHN KENNEDY FOR US,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-16,1000.00,Rep. Steve Womack (R-AR-03),WOMACK FOR CONGRESS COMMITTEE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-22,2900.00,Rep. Ted Budd (R-NC-13),TED BUDD FOR SENATE,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-22,2900.00,Rep. Blaine Luetkemeyer (R-MO-03),BLAINE LUETKEMEYER,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-06-23,2900.00,Sen. Tim Scott (R-SC),TOMORROW IS MEANINGFUL PAC,feca,SELF,DC,US,CAPITOL COUNSEL LLC
2022-01-06,500.00,Sen. Patrick J. Toomey (R-PA),CITIZEN FOR PROSPERITY IN AMERICA TODAY PAC,feca,SELF,VA,US,THE WALTER GROUP
2022-01-11,2900.00,Sen. Roger Marshall (R-KS),TEAM MARSHALL II,feca,SELF,VA,US,THE WALTER GROUP
2022-01-27,1700.00,Sen. John Kennedy (R-LA),JOHN KENNEDY FOR US,feca,SELF,VA,US,THE WALTER GROUP
2022-01-29,1400.00,Sen. John Thune (R-SD),FRIENDS OF JOHN THUNE,feca,SELF,VA,US,THE WALTER GROUP
2022-01-29,2500.00,Sen. John Thune (R-SD),WINRED,feca,SELF,VA,US,THE WALTER GROUP
